[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status,in plane position,out plane position
3785156671.535000,0,1,12.000,12.000,36.003,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003503,-21.979648
3785156701.535000,0,1,11.999,11.997,36.003,3.099,0,0,12.000,12.000,0.160,0.990,1,160.003906,-21.979648
3785156731.535000,0,1,12.000,12.000,36.004,3.098,0,0,12.000,12.000,0.160,0.980,1,160.002698,-21.979648
3785156761.535000,0,1,12.000,11.999,36.005,3.099,0,0,12.000,12.000,0.160,0.990,1,160.003906,-21.979648
3785156791.535000,0,1,12.000,12.000,36.004,3.100,0,0,12.000,12.000,0.160,0.980,1,160.003637,-21.979648
3785156821.535000,0,1,12.000,12.001,36.004,3.099,0,0,12.000,12.000,0.160,0.980,1,160.003771,-21.979648
3785156851.535000,0,1,12.000,11.999,36.005,3.097,0,0,12.000,12.000,0.160,0.980,1,160.002161,-21.979648
3785156881.535000,0,1,12.000,11.998,36.006,3.097,0,0,12.000,12.000,0.160,0.990,1,160.003771,-21.979648
3785156911.535000,0,1,12.000,12.001,36.006,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003906,-21.979648
3785156941.535000,0,1,12.001,12.004,36.006,3.099,0,0,12.000,12.000,0.160,0.980,1,160.004174,-21.979648
3785156971.535000,0,1,12.000,12.000,36.007,3.099,0,0,12.000,12.000,0.160,0.980,1,160.003503,-21.979648
3785157001.535000,0,1,12.000,12.003,36.006,3.099,0,0,12.000,12.000,0.160,0.980,1,160.003906,-21.979648
3785157031.535000,0,1,12.000,12.000,36.005,3.100,0,0,12.000,12.000,0.160,0.970,1,160.004174,-21.979648
3785157061.535000,0,1,12.000,11.999,36.004,3.099,0,0,12.000,12.000,0.160,0.980,1,160.003503,-21.979648
3785157091.535000,0,1,12.000,12.000,36.004,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003771,-21.979648
3785157121.535000,0,1,12.000,11.999,36.004,3.098,0,0,12.000,12.000,0.160,0.990,1,160.003503,-21.979648
3785157151.535000,0,1,12.000,11.999,36.003,3.098,0,0,12.000,12.000,0.160,0.990,1,160.003369,-21.979648
3785157181.535000,0,1,11.999,11.993,36.003,3.099,0,0,12.000,12.000,0.160,0.990,1,160.004040,-21.979648
3785157211.535000,0,1,12.000,11.999,36.002,3.098,0,0,12.000,12.000,0.160,0.990,1,160.004308,-21.979648
3785157241.535000,0,1,12.000,12.000,36.001,3.098,0,0,12.000,12.000,0.160,0.980,1,160.004040,-21.979648
3785157271.535000,0,1,12.000,12.001,36.000,3.100,0,0,12.000,12.000,0.160,0.980,1,160.005248,-21.979648
3785157301.535000,0,1,12.000,12.000,36.000,3.099,0,0,12.000,12.000,0.160,0.980,1,160.005382,-21.979648
3785157331.535000,0,1,12.000,12.000,36.002,3.097,0,0,12.000,12.000,0.160,0.980,1,160.004711,-21.979648
3785157361.535000,0,1,11.999,11.997,36.001,3.097,0,0,12.000,12.000,0.160,0.990,1,160.005382,-21.979648
3785157391.535000,0,1,12.001,12.003,36.001,3.098,0,0,12.000,12.000,0.160,0.980,1,160.005114,-21.979648
3785157421.535000,0,1,12.000,11.999,36.001,3.098,0,0,12.000,12.000,0.160,0.980,1,160.006053,-21.979648
3785157451.535000,0,1,12.000,12.003,36.001,3.098,0,0,12.000,12.000,0.160,0.980,1,160.005651,-21.979648
3785157481.535000,0,1,12.000,12.002,36.000,3.099,0,0,12.000,12.000,0.160,0.980,1,160.006053,-21.979648
3785157511.535000,0,1,12.000,12.005,35.999,3.099,0,0,12.000,12.000,0.160,0.970,1,160.006322,-21.979648
3785157541.535000,0,1,12.000,11.996,35.999,3.098,0,0,12.000,12.000,0.160,0.990,1,160.005651,-21.979648
3785157571.535000,0,1,12.000,12.001,36.000,3.096,0,0,12.000,12.000,0.160,0.980,1,160.005651,-21.979648
3785157601.535000,0,1,12.000,12.003,36.000,3.098,0,0,12.000,12.000,0.160,0.970,1,160.004845,-21.979648
3785157631.535000,0,1,12.000,12.000,36.002,3.098,0,0,12.000,12.000,0.160,0.980,1,160.005516,-21.979648
3785157661.535000,0,1,12.000,12.003,36.001,3.100,0,0,12.000,12.000,0.160,0.980,1,160.005248,-21.979648
3785157691.535000,0,1,12.000,12.002,36.001,3.099,0,0,12.000,12.000,0.160,0.980,1,160.005516,-21.979648
3785157721.535000,0,1,11.999,11.998,36.001,3.098,0,0,12.000,12.000,0.160,0.980,1,160.006188,-21.979648
3785157751.535000,0,1,12.000,12.000,36.000,3.099,0,0,12.000,12.000,0.160,0.980,1,160.006590,-21.979648
3785157781.535000,0,1,12.000,12.000,36.001,3.098,0,0,12.000,12.000,0.160,0.990,1,160.006053,-21.979648
3785157811.535000,0,1,11.999,11.996,36.002,3.098,0,0,12.000,12.000,0.160,0.990,1,160.004980,-21.979648
3785157841.535000,0,1,12.000,12.000,36.003,3.098,0,0,12.000,12.000,0.160,0.970,1,160.005516,-21.979648
3785157871.535000,0,1,12.000,11.998,36.004,3.099,0,0,12.000,12.000,0.160,0.980,1,160.006053,-21.979648
3785157901.535000,0,1,12.000,12.001,36.004,3.099,0,0,12.000,12.000,0.160,0.980,1,160.005114,-21.979648
3785157931.535000,0,1,12.000,12.002,36.002,3.098,0,0,12.000,12.000,0.160,0.980,1,160.005651,-21.979648
3785157961.535000,0,1,12.000,12.000,36.002,3.100,0,0,12.000,12.000,0.160,0.980,1,160.006188,-21.979648
3785157991.535000,0,1,12.000,11.999,36.002,3.099,0,0,12.000,12.000,0.160,0.970,1,160.005651,-21.979648
3785158021.535000,0,1,12.000,12.001,36.002,3.098,0,0,12.000,12.000,0.160,0.980,1,160.005114,-21.979648
3785158051.535000,0,1,12.000,12.000,36.002,3.097,0,0,12.000,12.000,0.160,0.980,1,160.005651,-21.979648
3785158081.535000,0,1,12.000,12.001,36.002,3.098,0,0,12.000,12.000,0.160,0.970,1,160.006053,-21.979648
3785158111.535000,0,1,12.000,12.000,36.002,3.099,0,0,12.000,12.000,0.160,0.980,1,160.005516,-21.979648
3785158141.535000,0,1,12.000,12.001,36.003,3.098,0,0,12.000,12.000,0.160,0.950,1,158.177465,-21.979648
3785158171.535000,0,1,12.000,12.006,36.001,3.100,0,0,12.000,12.000,0.160,0.940,1,154.840289,-21.979648
3785158201.535000,0,1,12.000,11.998,36.000,3.099,0,0,12.000,12.000,0.160,0.950,1,151.351435,-21.979648
3785158231.535000,0,1,12.000,11.999,36.000,3.099,0,0,12.000,12.000,0.160,0.960,1,148.110768,-21.979648
3785158261.535000,0,1,12.000,12.003,36.000,3.098,0,0,12.000,12.000,0.160,0.940,1,145.223524,-21.979648
3785158291.535000,0,1,12.000,12.000,35.999,3.097,0,0,12.000,12.000,0.160,0.940,1,142.697487,-21.979648
3785158321.535000,0,1,12.000,11.998,35.999,3.098,0,0,12.000,12.000,0.160,0.950,1,139.678028,-21.979648
3785158351.535000,0,1,12.000,11.996,35.998,3.098,0,0,12.000,12.000,0.160,0.960,1,136.633334,-21.979648
3785158381.535000,0,1,12.000,12.002,35.998,3.099,0,0,12.000,12.000,0.160,0.940,1,133.482869,-21.979648
3785158411.535000,0,1,12.000,11.996,35.996,3.100,0,0,12.000,12.000,0.160,0.950,1,130.274149,-21.979648
3785158441.535000,0,1,12.000,12.000,35.995,3.099,0,0,12.000,12.000,0.160,0.940,1,127.079791,-21.979648
3785158471.535000,0,1,12.000,12.004,35.994,3.099,0,0,12.000,12.000,0.160,0.930,1,123.907446,-21.979648
3785158501.535000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.940,1,120.488659,-21.979648
3785158531.535000,0,1,12.000,11.994,35.995,3.097,0,0,12.000,12.000,0.160,0.950,1,116.714436,-21.979648
3785158561.535000,0,1,12.000,12.000,35.996,3.099,0,0,12.000,12.000,0.160,0.940,1,113.153904,-21.979648
3785158591.535000,0,1,12.000,12.000,35.996,3.098,0,0,12.000,12.000,0.160,0.940,1,109.671761,-21.979648
3785158621.535000,0,1,12.000,12.000,35.996,3.098,0,0,12.000,12.000,0.160,0.940,1,106.124115,-21.979648
3785158651.535000,0,1,12.000,11.997,35.996,3.098,0,0,12.000,12.000,0.160,0.950,1,102.721301,-21.979648
3785158681.535000,0,1,12.000,12.002,35.995,3.099,0,0,12.000,12.000,0.160,0.940,1,99.758084,-21.979648
3785158711.535000,0,1,12.000,12.000,35.996,3.099,0,0,12.000,12.000,0.160,0.940,1,96.618491,-21.979648
3785158741.535000,0,1,12.000,12.002,35.998,3.098,0,0,12.000,12.000,0.160,0.940,1,93.714334,-21.979648
3785158771.535000,0,1,12.000,12.001,35.998,3.099,0,0,12.000,12.000,0.160,0.950,1,91.116754,-21.979648
3785158801.535000,0,1,12.000,12.001,35.999,3.098,0,0,12.000,12.000,0.160,0.930,1,88.727630,-21.979648
3785158831.535000,0,1,12.000,11.996,35.999,3.100,0,0,12.000,12.000,0.160,0.950,1,86.155821,-21.979648
3785158861.535000,0,1,12.000,11.999,35.999,3.099,0,0,12.000,12.000,0.160,0.950,1,83.644281,-21.979648
3785158891.535000,0,1,12.000,12.002,35.999,3.100,0,0,12.000,12.000,0.160,0.930,1,81.157036,-21.979648
3785158921.535000,0,1,12.000,12.002,35.998,3.100,0,0,12.000,12.000,0.160,0.930,1,78.587241,-21.979648
3785158951.535000,0,1,12.000,11.999,35.999,3.098,0,0,12.000,12.000,0.160,0.940,1,76.076104,-21.979648
3785158981.535000,0,1,12.000,12.002,36.000,3.098,0,0,12.000,12.000,0.160,0.940,1,73.635436,-21.979648
3785159011.535000,0,1,12.000,11.999,36.001,3.098,0,0,12.000,12.000,0.160,0.940,1,71.367922,-21.979648
3785159041.535000,0,1,12.000,11.997,36.001,3.099,0,0,12.000,12.000,0.160,0.950,1,69.070476,-21.979648
3785159071.535000,0,1,12.000,12.004,36.001,3.098,0,0,12.000,12.000,0.160,0.920,1,67.068600,-21.979648
3785159101.535000,0,1,12.000,11.999,36.000,3.098,0,0,12.000,12.000,0.160,0.950,1,65.124039,-21.979648
3785159131.535000,0,1,12.000,11.998,35.999,3.100,0,0,12.000,12.000,0.160,0.950,1,63.246457,-21.979648
3785159161.535000,0,1,12.000,11.996,35.999,3.099,0,0,12.000,12.000,0.160,0.950,1,61.263104,-21.979648
3785159191.535000,0,1,12.000,12.002,35.999,3.098,0,0,12.000,12.000,0.160,0.940,1,59.283778,-21.979648
3785159221.535000,0,1,12.000,12.000,35.999,3.097,0,0,12.000,12.000,0.160,0.950,1,57.501365,-21.979648
3785159251.535000,0,1,12.000,12.000,35.999,3.097,0,0,12.000,12.000,0.160,0.940,1,55.639756,-21.979648
3785159281.535000,0,1,12.000,11.995,35.999,3.098,0,0,12.000,12.000,0.160,0.950,1,53.646202,-21.979648
3785159311.535000,0,1,12.000,12.000,35.998,3.097,0,0,12.000,12.000,0.160,0.950,1,51.483386,-21.979648
3785159341.535000,0,1,12.000,12.000,35.997,3.098,0,0,12.000,12.000,0.160,0.940,1,49.427685,-21.979648
3785159371.535000,0,1,12.000,11.995,35.996,3.099,0,0,12.000,12.000,0.160,0.950,1,47.443526,-21.979648
3785159401.535000,0,1,12.000,11.995,35.995,3.098,0,0,12.000,12.000,0.160,0.960,1,45.622589,-21.979648
3785159431.535000,0,1,12.000,12.004,35.996,3.097,0,0,12.000,12.000,0.160,0.930,1,44.162994,-21.979648
3785159461.535000,0,1,12.000,11.998,35.996,3.097,0,0,12.000,12.000,0.160,0.940,1,42.700177,-21.979648
3785159491.535000,0,1,12.000,11.999,35.996,3.098,0,0,12.000,12.000,0.160,0.950,1,40.705683,-21.979648
3785159521.535000,0,1,12.000,12.000,35.997,3.098,0,0,12.000,12.000,0.160,0.940,1,38.608639,-21.979648
3785159551.535000,0,1,12.000,12.001,35.997,3.099,0,0,12.000,12.000,0.160,0.950,1,36.328106,-21.979648
3785159581.535000,0,1,12.000,12.000,35.997,3.098,0,0,12.000,12.000,0.160,0.940,1,34.069585,-21.979648
3785159611.535000,0,1,12.000,12.002,35.995,3.100,0,0,12.000,12.000,0.160,0.940,1,31.792139,-21.979648
3785159641.535000,0,1,12.000,11.998,35.995,3.098,0,0,12.000,12.000,0.160,0.950,1,29.723551,-21.979648
3785159671.535000,0,1,12.000,11.997,35.996,3.098,0,0,12.000,12.000,0.160,0.950,1,27.704359,-21.979648
3785159701.535000,0,1,12.001,12.002,35.997,3.097,0,0,12.000,12.000,0.160,0.940,1,25.526242,-21.979648
3785159731.535000,0,1,12.000,12.000,35.997,3.099,0,0,12.000,12.000,0.160,0.940,1,23.436177,-21.979648
3785159761.535000,0,1,12.000,12.000,35.998,3.098,0,0,12.000,12.000,0.160,0.940,1,21.227321,-21.979648
3785159791.535000,0,1,12.000,12.001,35.997,3.099,0,0,12.000,12.000,0.160,0.940,1,18.898331,-21.979648
3785159821.535000,0,1,12.000,12.000,35.997,3.100,0,0,12.000,12.000,0.160,0.950,1,16.490415,-21.979648
3785159851.535000,0,1,12.000,12.000,35.998,3.099,0,0,12.000,12.000,0.160,0.940,1,14.168942,-21.979648
3785159881.535000,0,1,12.000,12.000,35.998,3.099,0,0,12.000,12.000,0.160,0.940,1,12.036999,-21.979648
3785159911.535000,0,1,12.000,11.996,35.999,3.097,0,0,12.000,12.000,0.160,0.960,1,9.994988,-21.979648
3785159941.535000,0,1,12.000,12.003,36.000,3.098,0,0,12.000,12.000,0.160,0.960,1,10.943980,-21.979648
3785159971.535000,0,1,12.000,12.000,35.999,3.099,0,0,12.000,12.000,0.160,0.960,1,11.967200,-21.979648
3785160001.535000,0,1,12.000,11.998,35.999,3.099,0,0,12.000,12.000,0.160,0.980,1,11.996193,-21.979648
3785160031.535000,0,1,12.000,12.003,35.998,3.098,0,0,12.000,12.000,0.160,0.970,1,12.996863,-21.979648
3785160061.535000,0,1,11.999,11.992,35.997,3.099,0,0,12.000,12.000,0.160,0.990,1,13.996593,-21.979648
3785160091.535000,0,1,12.000,11.997,35.997,3.098,0,0,12.000,12.000,0.160,0.970,1,14.977397,-21.979648
3785160121.535000,0,1,12.000,12.000,35.997,3.099,0,0,12.000,12.000,0.160,0.960,1,15.985987,-21.979648
3785160151.535000,0,1,12.000,12.001,35.998,3.098,0,0,12.000,12.000,0.160,0.970,1,16.466657,-21.979648
3785160181.535000,0,1,12.000,11.997,35.999,3.098,0,0,12.000,12.000,0.160,0.980,1,16.998468,-21.979648
3785160211.535000,0,1,12.000,11.993,36.000,3.099,0,0,12.000,12.000,0.160,0.980,1,17.981823,-21.979648
3785160241.535000,0,1,12.000,11.998,35.999,3.098,0,0,12.000,12.000,0.160,0.980,1,18.976855,-21.979648
3785160271.535000,0,1,12.000,12.001,35.999,3.098,0,0,12.000,12.000,0.160,0.970,1,19.544908,-21.979648
3785160301.535000,0,1,12.000,12.001,35.999,3.097,0,0,12.000,12.000,0.160,0.970,1,19.990276,-21.979648
3785160331.535000,0,1,12.000,12.002,35.999,3.097,0,0,12.000,12.000,0.160,0.950,1,20.982355,-21.979648
3785160361.535000,0,1,12.000,11.996,35.999,3.096,0,0,12.000,12.000,0.160,0.960,1,22.086381,-21.979648
3785160391.535000,0,1,12.000,12.000,35.999,3.097,0,0,12.000,12.000,0.160,0.980,1,22.003294,-21.979648
3785160421.535000,0,1,12.000,11.995,35.999,3.097,0,0,12.000,12.000,0.160,0.980,1,23.000742,-21.979648
3785160451.535000,0,1,11.999,11.990,35.998,3.097,0,0,12.000,12.000,0.160,0.990,1,23.994834,-21.979648
3785160481.535000,0,1,12.000,11.997,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,25.001947,-21.979648
3785160511.535000,0,1,12.000,12.001,35.996,3.099,0,0,12.000,12.000,0.160,0.960,1,25.989865,-21.979648
3785160541.535000,0,1,11.999,11.996,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,27.018857,-21.979648
3785160571.535000,0,1,12.000,12.003,35.996,3.098,0,0,12.000,12.000,0.160,0.950,1,27.985701,-21.979648
3785160601.535000,0,1,12.000,12.001,35.997,3.097,0,0,12.000,12.000,0.160,0.960,1,28.983015,-21.979648
3785160631.535000,0,1,12.000,11.997,35.998,3.098,0,0,12.000,12.000,0.160,0.980,1,30.004222,-21.979648
3785160661.535000,0,1,11.999,11.998,35.997,3.097,0,0,12.000,12.000,0.160,0.960,1,30.972408,-21.979648
3785160691.535000,0,1,12.001,12.006,35.997,3.098,0,0,12.000,12.000,0.160,0.960,1,31.572676,-21.979648
3785160721.535000,0,1,12.000,12.002,35.995,3.099,0,0,12.000,12.000,0.160,0.960,1,31.995763,-21.979648
3785160751.535000,0,1,12.000,12.001,35.994,3.099,0,0,12.000,12.000,0.160,0.960,1,32.994822,-21.979648
3785160781.535000,0,1,12.000,11.995,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,33.994418,-21.979648
3785160811.535000,0,1,12.000,11.996,35.997,3.098,0,0,12.000,12.000,0.160,0.970,1,34.997369,-21.979648
3785160841.535000,0,1,12.000,11.993,35.998,3.099,0,0,12.000,12.000,0.160,0.980,1,35.998710,-21.979648
3785160871.535000,0,1,12.000,12.000,35.999,3.098,0,0,12.000,12.000,0.160,0.980,1,36.949984,-21.979648
3785160915.831000,0,1,12.000,12.001,35.999,3.098,0,0,12.000,12.000,0.160,0.980,1,36.953071,-21.979648
3785160945.831000,0,1,12.000,12.000,35.998,3.099,0,0,12.000,12.000,0.160,0.970,1,37.257500,-21.979648
3785160975.831000,0,1,11.999,11.996,35.997,3.098,0,0,12.000,12.000,0.160,0.990,1,38.257230,-21.979648
3785161005.831000,0,1,12.000,12.003,35.998,3.097,0,0,12.000,12.000,0.160,0.990,1,38.995350,-21.979648
3785161035.831000,0,1,12.000,11.994,35.998,3.096,0,0,12.000,12.000,0.160,0.990,1,39.981121,-21.979648
3785161065.831000,0,1,12.000,12.003,35.998,3.099,0,0,12.000,12.000,0.160,0.950,1,40.966488,-21.979648
3785161095.831000,0,1,12.000,12.009,35.998,3.098,0,0,12.000,12.000,0.160,0.940,1,42.007024,-21.979648
3785161125.831000,0,1,12.000,11.999,35.996,3.098,0,0,12.000,12.000,0.160,0.970,1,42.966486,-21.979648
3785161155.831000,0,1,12.000,11.998,35.995,3.098,0,0,12.000,12.000,0.160,0.990,1,42.993197,-21.979648
3785161185.831000,0,1,12.000,11.998,35.994,3.098,0,0,12.000,12.000,0.160,0.980,1,43.993867,-21.979648
3785161215.831000,0,1,11.999,12.000,35.994,3.097,0,0,12.000,12.000,0.160,0.970,1,45.021919,-21.979648
3785161245.831000,0,1,12.000,11.994,35.994,3.097,0,0,12.000,12.000,0.160,1.000,1,45.121919,-21.979648
3785161275.831000,0,1,12.000,12.002,35.993,3.097,0,0,12.000,12.000,0.160,0.980,1,45.995877,-21.979648
3785161305.831000,0,1,12.000,11.996,35.993,3.097,0,0,12.000,12.000,0.160,0.980,1,46.990507,-21.979648
3785161335.831000,0,1,12.000,11.999,35.992,3.097,0,0,12.000,12.000,0.160,0.960,1,47.959365,-21.979648
3785161365.831000,0,1,12.000,11.998,35.992,3.099,0,0,12.000,12.000,0.160,0.980,1,48.209029,-21.979648
3785161395.831000,0,1,12.000,12.002,35.991,3.099,0,0,12.000,12.000,0.160,0.980,1,48.995470,-21.979648
3785161425.831000,0,1,12.000,11.995,35.991,3.097,0,0,12.000,12.000,0.160,0.980,1,49.969429,-21.979648
3785161455.831000,0,1,12.000,12.006,35.993,3.098,0,0,12.000,12.000,0.160,0.950,1,50.640837,-21.979648
3785161485.831000,0,1,12.000,12.004,35.994,3.098,0,0,12.000,12.000,0.160,0.950,1,51.899225,-21.979648
3785161515.831000,0,1,11.999,11.998,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,51.996943,-21.979648
3785161545.831000,0,1,12.000,11.997,35.994,3.097,0,0,12.000,12.000,0.160,0.990,1,52.983519,-21.979648
3785161575.831000,0,1,12.000,12.000,35.993,3.097,0,0,12.000,12.000,0.160,0.960,1,54.022846,-21.979648
3785161605.831000,0,1,12.000,12.006,35.993,3.098,0,0,12.000,12.000,0.160,0.950,1,54.777610,-21.979648
3785161635.831000,0,1,12.000,12.001,35.991,3.099,0,0,12.000,12.000,0.160,0.970,1,54.996402,-21.979648
3785161665.831000,0,1,12.000,11.995,35.991,3.098,0,0,12.000,12.000,0.160,0.990,1,55.986065,-21.979648
3785161695.831000,0,1,12.000,12.004,35.992,3.097,0,0,12.000,12.000,0.160,0.950,1,57.016667,-21.979648
3785161725.831000,0,1,12.000,12.008,35.993,3.097,0,0,12.000,12.000,0.160,0.940,1,57.787002,-21.979648
3785161755.831000,0,1,12.000,12.001,35.993,3.098,0,0,12.000,12.000,0.160,0.980,1,58.008881,-21.979648
3785161785.831000,0,1,12.000,12.000,35.993,3.098,0,0,12.000,12.000,0.160,0.980,1,58.998141,-21.979648
3785161815.831000,0,1,12.000,12.001,35.993,3.099,0,0,12.000,12.000,0.160,0.990,1,59.996932,-21.979648
3785161845.831000,0,1,12.000,11.997,35.993,3.099,0,0,12.000,12.000,0.160,0.980,1,60.989145,-21.979648
3785161875.831000,0,1,12.000,11.997,35.993,3.099,0,0,12.000,12.000,0.160,0.980,1,61.958271,-21.979648
3785161905.831000,0,1,12.000,11.999,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,61.995721,-21.979648
3785161935.831000,0,1,12.000,11.996,35.995,3.098,0,0,12.000,12.000,0.160,1.000,1,63.013035,-21.979648
3785161965.831000,0,1,12.000,12.006,35.996,3.098,0,0,12.000,12.000,0.160,0.950,1,63.819477,-21.979648
3785161995.831000,0,1,12.000,11.997,35.997,3.099,0,0,12.000,12.000,0.160,0.980,1,64.322832,-21.979648
3785162025.831000,0,1,12.000,11.999,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,64.996119,-21.979648
3785162055.831000,0,1,11.999,11.990,35.997,3.097,0,0,12.000,12.000,0.160,1.000,1,65.984037,-21.979648
3785162085.831000,0,1,12.001,12.009,35.996,3.098,0,0,12.000,12.000,0.160,0.940,1,66.975714,-21.979648
3785162115.831000,0,1,12.000,12.008,35.996,3.097,0,0,12.000,12.000,0.160,0.940,1,68.007659,-21.979648
3785162145.831000,0,1,12.000,11.998,35.996,3.096,0,0,12.000,12.000,0.160,0.960,1,68.988194,-21.979648
3785162175.831000,0,1,12.000,12.006,35.997,3.098,0,0,12.000,12.000,0.160,0.950,1,69.708462,-21.979648
3785162205.831000,0,1,12.000,11.998,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,69.999736,-21.979648
3785162235.831000,0,1,12.000,11.999,35.994,3.098,0,0,12.000,12.000,0.160,0.980,1,70.997722,-21.979648
3785162265.831000,0,1,12.000,12.000,35.993,3.099,0,0,12.000,12.000,0.160,0.970,1,71.995573,-21.979648
3785162295.831000,0,1,12.000,12.000,35.992,3.098,0,0,12.000,12.000,0.160,0.980,1,73.004564,-21.979648
3785162325.831000,0,1,12.000,12.002,35.991,3.096,0,0,12.000,12.000,0.160,0.980,1,73.979462,-21.979648
3785162355.831000,0,1,12.000,12.001,35.992,3.096,0,0,12.000,12.000,0.160,0.960,1,74.963488,-21.979648
3785162385.831000,0,1,12.000,11.997,35.992,3.098,0,0,12.000,12.000,0.160,0.990,1,74.994763,-21.979648
3785162415.831000,0,1,12.000,11.992,35.993,3.098,0,0,12.000,12.000,0.160,0.970,1,75.983352,-21.979648
3785162445.831000,0,1,12.000,12.005,35.993,3.098,0,0,12.000,12.000,0.160,0.950,1,77.009525,-21.979648
3785162475.831000,0,1,12.000,12.005,35.992,3.098,0,0,12.000,12.000,0.160,0.960,1,77.930061,-21.979648
3785162505.831000,0,1,12.000,12.002,35.990,3.097,0,0,12.000,12.000,0.160,0.980,1,77.983349,-21.979648
3785162535.831000,0,1,12.000,12.008,35.991,3.097,0,0,12.000,12.000,0.160,0.940,1,79.008314,-21.979648
3785162565.831000,0,1,12.000,12.005,35.992,3.098,0,0,12.000,12.000,0.160,0.950,1,79.870864,-21.979648
3785162595.831000,0,1,12.000,12.003,35.994,3.098,0,0,12.000,12.000,0.160,0.960,1,80.414353,-21.979648
3785162625.831000,0,1,12.000,11.998,35.994,3.098,0,0,12.000,12.000,0.160,0.980,1,80.997036,-21.979648
3785162655.831000,0,1,12.000,11.996,35.995,3.097,0,0,12.000,12.000,0.160,0.980,1,82.014485,-21.979648
3785162685.831000,0,1,12.000,11.998,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,82.994483,-21.979648
3785162715.831000,0,1,12.000,12.000,35.994,3.098,0,0,12.000,12.000,0.160,0.960,1,83.998240,-21.979648
3785162745.831000,0,1,12.000,12.000,35.994,3.098,0,0,12.000,12.000,0.160,0.950,1,85.011259,-21.979648
3785162775.831000,0,1,11.999,11.995,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,85.964412,-21.979648
3785162805.831000,0,1,12.001,12.003,35.996,3.097,0,0,12.000,12.000,0.150,0.960,1,86.389781,-21.979648
3785162835.831000,0,1,12.000,12.001,35.996,3.099,0,0,12.000,12.000,0.160,0.980,1,86.995686,-21.979648
3785162865.831000,0,1,12.000,11.997,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,87.995819,-21.979648
3785162895.831000,0,1,12.000,11.996,35.997,3.099,0,0,12.000,12.000,0.160,0.980,1,88.990582,-21.979648
3785162925.831000,0,1,11.999,11.994,35.996,3.099,0,0,12.000,12.000,0.160,0.980,1,90.015145,-21.979648
3785162955.831000,0,1,12.000,11.998,35.996,3.097,0,0,12.000,12.000,0.160,0.960,1,90.971116,-21.979648
3785162985.831000,0,1,12.000,12.001,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,90.995546,-21.979648
3785163015.831000,0,1,12.000,11.996,35.998,3.099,0,0,12.000,12.000,0.160,1.000,1,91.975545,-21.979648
3785163045.831000,0,1,12.000,12.002,36.000,3.098,0,0,12.000,12.000,0.160,0.970,1,92.649369,-21.979648
3785163075.831000,0,1,12.000,11.998,35.999,3.098,0,0,12.000,12.000,0.160,0.990,1,93.185476,-21.979648
3785163105.831000,0,1,12.000,12.006,35.998,3.098,0,0,12.000,12.000,0.160,0.960,1,93.994602,-21.979648
3785163135.831000,0,1,12.000,11.995,35.997,3.099,0,0,12.000,12.000,0.160,0.980,1,94.995138,-21.979648
3785163165.831000,0,1,12.000,11.995,35.996,3.098,0,0,12.000,12.000,0.160,0.990,1,95.997015,-21.979648
3785163195.831000,0,1,12.000,11.992,35.997,3.097,0,0,12.000,12.000,0.160,0.990,1,97.004262,-21.979648
3785163225.831000,0,1,12.000,11.997,35.997,3.097,0,0,12.000,12.000,0.160,0.990,1,98.008959,-21.979648
3785163255.831000,0,1,12.000,12.001,35.998,3.098,0,0,12.000,12.000,0.160,0.960,1,98.983320,-21.979648
3785163285.831000,0,1,12.000,12.005,35.998,3.098,0,0,12.000,12.000,0.160,0.950,1,99.859695,-21.979648
3785163315.831000,0,1,12.000,12.002,35.997,3.097,0,0,12.000,12.000,0.160,0.970,1,100.399694,-21.979648
3785163345.831000,0,1,12.000,12.004,35.997,3.099,0,0,12.000,12.000,0.160,0.960,1,101.593920,-21.979648
3785163375.831000,0,1,12.000,12.001,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,102.836469,-21.979648
3785163405.831000,0,1,12.000,11.998,35.996,3.098,0,0,12.000,12.000,0.160,0.990,1,102.997274,-21.979648
