[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status,in plane position,out plane position
3785196483.357000,52776,4,2.127,2.000,36.600,3.310,0,0,2.000,2.000,0.020,0.120,1,-95.760837,-21.979648
3785196513.357000,51336,4,2.133,2.000,36.587,3.313,0,0,2.000,2.000,0.120,0.120,1,-95.758421,-21.979648
3785196543.357000,49813,4,2.127,2.000,36.574,3.316,0,0,2.000,2.000,0.030,0.120,1,-95.763119,-21.979648
3785196573.357000,47810,4,2.129,2.000,36.561,3.374,0,0,2.000,2.000,0.000,0.120,1,-95.764193,-21.979648
3785196603.357000,45380,4,2.133,2.000,36.547,3.441,0,0,2.000,2.000,0.000,0.120,1,-95.764864,-21.979648
3785196633.357000,42989,4,2.137,2.000,36.531,3.472,0,0,2.000,2.000,0.000,0.120,1,-95.767011,-21.979648
3785196663.357000,40559,4,2.144,2.000,36.515,3.490,0,0,2.000,2.000,0.000,0.120,1,-95.773723,-21.979648
3785196693.357000,38125,4,2.147,2.000,36.499,3.502,0,0,2.000,2.000,0.000,0.120,1,-95.771307,-21.979648
3785196723.357000,35819,4,2.140,2.000,36.485,3.513,0,0,2.000,2.000,0.000,0.120,1,-95.772649,-21.979648
3785196753.357000,33389,4,2.145,2.000,36.469,3.526,0,0,2.000,2.000,0.000,0.120,1,-95.783790,-21.979648
3785196783.357000,31000,4,2.150,1.999,36.455,3.538,0,0,2.000,2.000,0.000,0.120,1,-95.788891,-21.979648
3785196813.357000,28567,4,2.153,2.000,36.441,3.554,0,0,2.000,2.000,0.010,0.120,1,-95.793857,-21.979648
3785196843.357000,26176,4,2.151,2.000,36.425,3.568,0,0,2.000,2.000,0.120,0.120,1,-95.793320,-21.979648
3785196873.357000,23746,4,2.147,2.000,36.409,3.584,0,0,2.000,2.000,0.170,0.120,1,-95.788219,-21.979648
3785196903.357000,21444,4,2.152,2.000,36.394,3.599,0,0,2.000,2.000,0.050,0.120,1,-95.787817,-21.979648
3785196933.357000,19011,4,2.149,2.000,36.378,3.618,0,0,2.000,2.000,0.130,0.120,1,-95.792783,-21.979648
3785196963.357000,16581,4,2.145,2.000,36.364,3.637,0,0,2.000,2.000,0.170,0.120,1,-95.799495,-21.979648
3785196993.357000,14193,4,2.138,2.000,36.351,3.661,0,0,2.000,2.000,0.170,0.120,1,-95.800031,-21.979648
3785197023.357000,11764,4,2.132,2.000,36.338,3.686,0,0,2.000,2.000,0.080,0.120,1,-95.802045,-21.979648
3785197053.357000,9376,4,2.128,2.000,36.326,3.717,0,0,2.000,2.000,0.010,0.120,1,-95.795065,-21.979648
3785197083.357000,6947,4,2.128,2.000,36.313,3.752,0,0,2.000,2.000,0.000,0.120,1,-95.798287,-21.979648
3785197113.357000,4647,4,2.127,2.000,36.301,3.791,0,0,2.000,2.000,0.020,0.120,1,-95.792515,-21.979648
3785197143.357000,2223,4,2.127,2.000,36.290,3.840,0,0,2.000,2.000,0.000,0.120,1,-95.793320,-21.979648
3785197173.357000,230,4,2.136,2.000,36.278,3.876,0,0,2.000,2.000,0.000,0.120,1,-95.784461,-21.979648
3785197203.357000,0,4,2.146,2.000,36.269,3.504,0,0,2.000,2.000,0.000,0.120,1,-95.792783,-21.979648
3785197233.357000,0,1,2.138,2.000,36.264,3.216,1,1,12.000,12.000,0.200,0.130,0,-95.790770,-21.979648
3785197263.357000,0,1,3.062,2.863,36.262,3.109,1,1,12.000,12.000,0.220,0.400,2,-96.140702,-21.979648
3785197293.357000,0,1,3.948,3.864,36.256,3.074,1,1,12.000,12.000,0.000,0.540,2,-96.414930,-21.979648
3785197323.357000,0,1,4.927,4.884,36.243,3.063,1,1,12.000,12.000,0.160,0.680,2,-96.568889,-21.979648
3785197353.357000,0,1,5.895,5.869,36.227,3.062,1,1,12.000,12.000,0.090,0.840,2,-96.662044,-21.979648
3785197383.357000,0,1,6.873,6.861,36.206,3.062,1,1,12.000,12.000,0.110,0.890,2,-96.721507,-21.979648
3785197413.357000,0,1,7.863,7.830,36.182,3.063,1,1,12.000,12.000,0.140,1.180,2,-96.778956,-21.979648
3785197443.357000,0,1,8.848,8.838,36.154,3.067,1,1,12.000,12.000,0.200,1.340,2,-96.818285,-21.979648
3785197473.357000,0,1,9.837,9.845,36.118,3.071,1,1,12.000,12.000,0.240,1.510,2,-96.852647,-21.979648
3785197503.357000,0,1,10.825,10.785,36.073,3.077,1,1,12.000,12.000,0.290,1.940,2,-96.884728,-21.979648
3785197533.357000,0,1,11.812,11.810,36.011,3.083,1,1,12.000,12.000,0.340,2.150,2,-96.914124,-21.979648
3785197563.357000,0,1,12.001,12.005,35.929,3.091,0,0,12.000,12.000,0.290,1.980,1,-96.917211,-21.979648
3785197593.357000,1090,2,12.002,12.022,35.836,3.108,0,0,12.000,12.000,0.210,1.310,4,-96.919493,-21.979648
3785197623.357000,2557,2,12.001,12.009,35.764,3.154,0,0,12.000,12.000,0.190,1.180,1,-96.918822,-21.979648
3785197653.357000,4055,2,12.001,12.003,35.729,3.247,0,0,12.000,12.000,0.180,1.120,1,-96.920164,-21.979648
3785197683.357000,5531,2,12.000,11.996,35.715,3.385,0,0,12.000,12.000,0.180,1.100,1,-96.920433,-21.979648
3785197713.357000,7038,2,12.000,12.000,35.709,3.536,0,0,12.000,12.000,0.180,1.050,1,-96.920970,-21.979648
3785197743.357000,8499,2,12.000,12.000,35.709,3.611,0,0,12.000,12.000,0.170,1.050,1,-96.921909,-21.979648
3785197773.357000,9991,2,12.000,12.002,35.712,3.628,0,0,12.000,12.000,0.170,1.030,1,-96.923386,-21.979648
3785197803.357000,11508,2,12.000,11.998,35.717,3.615,0,0,12.000,12.000,0.170,1.020,1,-96.923386,-21.979648
3785197833.357000,12999,2,12.000,12.002,35.724,3.594,0,0,12.000,12.000,0.170,1.020,1,-96.924325,-21.979648
3785197863.357000,14517,2,12.000,11.998,35.733,3.570,0,0,12.000,12.000,0.170,1.020,1,-96.925399,-21.979648
3785197893.357000,16008,2,12.000,12.003,35.742,3.549,0,0,12.000,12.000,0.170,0.990,1,-96.925131,-21.979648
3785197923.357000,17526,2,12.000,12.003,35.752,3.531,0,0,12.000,12.000,0.170,1.000,1,-96.927278,-21.979648
3785197953.357000,18965,2,12.000,12.002,35.761,3.516,0,0,12.000,12.000,0.170,0.990,1,-96.927949,-21.979648
3785197983.357000,20484,2,12.000,12.001,35.771,3.503,0,0,12.000,12.000,0.170,0.990,1,-96.928084,0.000000
3785198013.357000,21976,2,12.000,12.004,35.780,3.491,0,0,12.000,12.000,0.170,0.980,1,-96.929426,-21.979648
3785198043.357000,23495,2,12.000,12.003,35.789,3.478,0,0,12.000,12.000,0.170,0.980,1,-96.930097,-21.979648
3785198073.357000,25015,2,12.000,12.000,35.796,3.467,0,0,12.000,12.000,0.170,0.980,1,-96.930097,-21.979648
3785198103.357000,26508,2,12.000,12.000,35.806,3.458,0,0,12.000,12.000,0.170,0.990,1,-96.931439,-21.979648
3785198133.357000,27973,2,12.000,12.000,35.815,3.450,0,0,12.000,12.000,0.170,0.980,1,-96.931976,-21.979648
3785198163.357000,29466,2,12.000,11.997,35.825,3.440,0,0,12.000,12.000,0.170,1.000,1,-96.932647,-21.979648
3785198193.357000,30985,2,12.000,12.000,35.835,3.435,0,0,12.000,12.000,0.170,0.980,1,-96.933855,-21.979648
3785198223.357000,32479,2,12.000,11.999,35.844,3.427,0,0,12.000,12.000,0.170,0.980,1,-96.934661,-21.979648
3785198253.357000,33998,2,12.000,11.998,35.853,3.420,0,0,12.000,12.000,0.170,0.980,1,-96.934929,-21.979648
3785198283.357000,35492,2,11.999,11.998,35.862,3.414,0,0,12.000,12.000,0.170,0.980,1,-96.935198,-21.979648
3785198313.357000,37012,2,12.000,12.001,35.872,3.408,0,0,12.000,12.000,0.160,0.970,1,-96.935063,-21.979648
3785198343.357000,38452,2,12.000,11.999,35.881,3.402,0,0,12.000,12.000,0.170,0.980,1,-96.941909,-21.979648
3785198373.357000,39972,2,12.000,11.997,35.892,3.398,0,0,12.000,12.000,0.170,0.980,1,-96.934258,-21.979648
3785198403.357000,41493,2,12.000,11.999,35.903,3.391,0,0,12.000,12.000,0.170,0.970,1,-96.934929,-21.979648
3785198433.357000,42988,2,12.000,12.000,35.914,3.388,0,0,12.000,12.000,0.160,0.960,1,-96.937480,-21.979648
3785198463.357000,44508,2,12.000,12.000,35.925,3.382,0,0,12.000,12.000,0.160,0.960,1,-96.938151,-21.979648
3785198493.357000,46004,2,12.000,11.999,35.935,3.379,0,0,12.000,12.000,0.160,0.960,1,-96.938151,-21.979648
3785198523.357000,47526,2,12.000,11.996,35.946,3.375,0,0,12.000,12.000,0.160,0.980,1,-96.939359,-21.979648
3785198553.357000,48968,2,12.000,12.002,35.956,3.369,0,0,12.000,12.000,0.160,0.950,1,-96.940835,-21.979648
3785198583.357000,50490,2,12.000,12.002,35.968,3.364,0,0,12.000,12.000,0.160,0.960,1,-96.941641,-21.979648
3785198613.357000,52013,2,12.000,12.000,35.980,3.362,0,0,12.000,12.000,0.160,0.960,1,-96.942312,-21.979648
3785198643.357000,53510,2,12.000,11.998,35.993,3.357,0,0,12.000,12.000,0.160,0.970,1,-96.943520,-21.979648
3785198673.357000,55032,2,12.000,12.002,36.006,3.355,0,0,12.000,12.000,0.160,0.950,1,-96.944862,-21.979648
3785198703.357000,56529,2,12.000,11.997,36.017,3.352,0,0,12.000,12.000,0.160,0.960,1,-96.944996,-21.979648
3785198733.357000,57998,2,12.000,11.998,36.028,3.349,0,0,12.000,12.000,0.160,0.970,1,-96.945131,-21.979648
3785198763.357000,59493,2,12.000,12.000,36.041,3.345,0,0,12.000,12.000,0.160,0.950,1,-96.946070,-21.979648
3785198793.357000,61018,2,12.000,11.999,36.054,3.340,0,0,12.000,12.000,0.160,0.960,1,-96.948218,-21.979648
3785198823.357000,62512,2,12.000,12.001,36.067,3.338,0,0,12.000,12.000,0.160,0.950,1,-96.949023,-21.979648
3785198853.357000,64033,2,12.000,11.998,36.082,3.335,0,0,12.000,12.000,0.160,0.960,1,-96.949829,-21.979648
3785198883.357000,65529,2,12.000,11.999,36.097,3.331,0,0,12.000,12.000,0.160,0.960,1,-96.950500,-21.979648
3785198913.357000,67051,2,12.000,11.998,36.111,3.328,0,0,12.000,12.000,0.160,0.960,1,-96.951976,-21.979648
3785198943.357000,68517,2,12.000,12.001,36.125,3.325,0,0,12.000,12.000,0.160,0.950,1,-96.952110,-21.979648
3785198973.357000,70010,2,12.000,11.998,36.139,3.322,0,0,12.000,12.000,0.160,0.960,1,-96.953453,-21.979648
3785199003.357000,71530,2,12.000,11.998,36.154,3.319,0,0,12.000,12.000,0.160,0.960,1,-96.953453,-21.979648
3785199033.357000,73025,2,12.000,12.000,36.171,3.315,0,0,12.000,12.000,0.160,0.960,1,-96.952916,-21.979648
3785199063.357000,74546,2,12.000,12.000,36.189,3.314,0,0,12.000,12.000,0.160,0.960,1,-96.952916,-21.979648
3785199093.357000,76041,2,12.000,12.001,36.208,3.310,0,0,12.000,12.000,0.160,0.950,1,-96.952647,-21.979648
3785199123.357000,77509,2,12.000,11.997,36.226,3.307,0,0,12.000,12.000,0.160,0.960,1,-96.953587,-21.979648
3785199153.357000,79005,2,12.000,12.001,36.245,3.306,0,0,12.000,12.000,0.160,0.950,1,-96.955332,-21.979648
3785199183.357000,80527,2,12.000,12.002,36.263,3.302,0,0,12.000,12.000,0.160,0.950,1,-96.956540,-21.979648
3785199213.357000,82025,2,12.000,12.002,36.284,3.300,0,0,12.000,12.000,0.160,0.940,1,-96.959225,-21.979648
3785199243.357000,83544,2,12.000,11.996,36.304,3.297,0,0,12.000,12.000,0.160,0.960,1,-96.958553,-21.979648
3785199273.357000,85064,2,12.000,12.001,36.325,3.294,0,0,12.000,12.000,0.160,0.950,1,-96.959761,-21.979648
3785199303.357000,86558,2,12.001,12.002,36.348,3.290,0,0,12.000,12.000,0.160,0.950,1,-96.961372,-21.979648
3785199333.357000,88024,2,12.000,11.998,36.371,3.289,0,0,12.000,12.000,0.160,0.950,1,-96.962178,-21.979648
3785199363.357000,89517,2,12.000,11.998,36.397,3.286,0,0,12.000,12.000,0.160,0.960,1,-96.963654,-21.979648
3785199393.357000,90001,2,12.000,11.998,36.422,3.223,0,0,12.000,12.000,0.160,0.960,1,-96.962983,-21.979648
3785199423.357000,90000,1,12.000,12.005,36.449,3.159,0,0,12.000,12.000,0.160,0.930,1,-97.380298,-21.979648
3785199453.357000,90000,1,12.000,12.004,36.475,3.136,0,0,12.000,12.000,0.160,0.920,1,-99.521369,-21.979648
3785199483.357000,90000,1,12.000,11.999,36.499,3.127,0,0,12.000,12.000,0.160,0.950,1,-99.638952,-21.979648
3785199513.357000,90000,1,12.000,11.999,36.523,3.122,0,0,12.000,12.000,0.160,0.960,1,-99.015732,-21.979648
3785199543.357000,90000,1,12.000,12.005,36.547,3.120,0,0,12.000,12.000,0.160,0.930,1,-98.394122,-21.979648
3785199573.357000,90000,1,12.000,12.000,36.568,3.121,0,0,12.000,12.000,0.160,0.960,1,-97.780029,-21.979648
3785199603.357000,90000,1,12.000,11.999,36.588,3.121,0,0,12.000,12.000,0.160,0.960,1,-97.041640,-21.979648
3785199633.357000,90000,1,12.000,12.000,36.607,3.121,0,0,12.000,12.000,0.160,0.960,1,-97.003251,-21.979648
3785199663.357000,90000,1,12.000,11.995,36.624,3.122,0,0,12.000,12.000,0.160,0.960,1,-96.004327,-21.979648
3785199693.357000,90000,1,12.000,11.996,36.641,3.122,0,0,12.000,12.000,0.160,0.940,1,-94.993187,-21.979648
3785199723.357000,90000,1,11.999,12.003,36.658,3.122,0,0,12.000,12.000,0.160,0.930,1,-94.299899,-21.979648
3785199753.357000,90000,1,12.000,12.000,36.673,3.122,0,0,12.000,12.000,0.160,0.960,1,-94.020034,-21.979648
3785199783.357000,90000,1,12.000,11.999,36.689,3.120,0,0,12.000,12.000,0.160,0.960,1,-94.004329,-21.979648
3785199813.357000,90000,1,11.999,11.991,36.704,3.120,0,0,12.000,12.000,0.160,0.960,1,-93.004062,-21.979648
3785199843.357000,90000,1,12.000,12.004,36.719,3.121,0,0,12.000,12.000,0.160,0.920,1,-92.058292,-21.979648
3785199873.357000,90000,1,12.000,11.999,36.730,3.122,0,0,12.000,12.000,0.160,0.950,1,-92.018695,-21.979648
3785199903.357000,90000,1,12.000,12.002,36.741,3.122,0,0,12.000,12.000,0.160,0.950,1,-91.851312,-21.979648
3785199933.357000,90000,1,12.000,11.997,36.751,3.123,0,0,12.000,12.000,0.160,0.960,1,-91.006213,-21.979648
3785199963.357000,90000,1,12.000,12.007,36.764,3.121,0,0,12.000,12.000,0.160,0.910,1,-90.184066,-21.979648
3785199993.357000,90000,1,12.000,12.005,36.774,3.122,0,0,12.000,12.000,0.160,0.940,1,-89.416550,-21.979648
3785200023.357000,90000,1,12.000,12.000,36.784,3.121,0,0,12.000,12.000,0.160,0.970,1,-89.026484,-21.979648
3785200053.357000,90000,1,12.000,12.002,36.795,3.121,0,0,12.000,12.000,0.160,0.970,1,-89.009303,-21.979648
3785200083.357000,90000,1,12.000,11.997,36.805,3.122,0,0,12.000,12.000,0.160,0.960,1,-89.003665,-21.979648
3785200113.357000,90000,1,12.000,11.997,36.814,3.122,0,0,12.000,12.000,0.160,0.950,1,-88.020445,-21.979648
3785200143.357000,90000,1,12.000,12.000,36.823,3.123,0,0,12.000,12.000,0.160,0.950,1,-87.625144,-21.979648
3785200173.357000,90000,1,12.000,12.001,36.831,3.123,0,0,12.000,12.000,0.160,0.960,1,-86.999641,-21.979648
3785200203.357000,90000,1,12.000,11.999,36.840,3.121,0,0,12.000,12.000,0.160,0.940,1,-86.022998,-21.979648
3785200233.357000,90000,1,12.000,12.005,36.850,3.122,0,0,12.000,12.000,0.160,0.950,1,-85.855884,-21.979648
3785200263.357000,90000,1,12.000,12.004,36.863,3.121,0,0,12.000,12.000,0.160,0.950,1,-85.044745,-21.979648
3785200293.357000,90000,1,12.000,11.999,36.869,3.122,0,0,12.000,12.000,0.160,0.960,1,-85.005282,-21.979648
3785200323.357000,90000,1,12.000,11.992,36.878,3.122,0,0,12.000,12.000,0.160,0.950,1,-84.033739,-21.979648
3785200353.357000,90000,1,12.000,11.999,36.886,3.123,0,0,12.000,12.000,0.160,0.950,1,-83.772129,-21.979648
3785200383.357000,90000,1,12.000,11.998,36.894,3.122,0,0,12.000,12.000,0.160,0.960,1,-82.531862,-21.979648
3785200413.357000,90000,1,12.000,12.001,36.904,3.122,0,0,12.000,12.000,0.160,0.960,1,-82.019514,-21.979648
3785200443.357000,90000,1,12.000,11.995,36.908,3.121,0,0,12.000,12.000,0.160,0.970,1,-82.002064,-21.979648
3785200473.357000,90000,1,12.000,12.000,36.916,3.122,0,0,12.000,12.000,0.160,0.930,1,-80.974952,-21.979648
3785200503.357000,90000,1,12.000,12.004,36.924,3.121,0,0,12.000,12.000,0.160,0.940,1,-80.509180,-21.979648
3785200533.357000,90000,1,12.000,12.002,36.932,3.122,0,0,12.000,12.000,0.160,0.950,1,-80.002470,-21.979648
3785200563.357000,90000,1,11.999,11.994,36.939,3.122,0,0,12.000,12.000,0.160,0.960,1,-79.008243,-21.979648
3785200593.357000,90000,1,12.000,11.998,36.945,3.123,0,0,12.000,12.000,0.160,0.940,1,-77.914956,-21.979648
3785200623.357000,90000,1,12.000,12.006,36.951,3.123,0,0,12.000,12.000,0.160,0.930,1,-77.568379,-21.979648
3785200653.357000,90000,1,12.000,12.001,36.956,3.124,0,0,12.000,12.000,0.160,0.950,1,-76.689320,-21.979648
3785200683.357000,90000,1,12.000,12.005,36.962,3.122,0,0,12.000,12.000,0.160,0.950,1,-75.721805,-21.979648
3785200713.357000,90000,1,12.000,11.995,36.967,3.122,0,0,12.000,12.000,0.160,0.980,1,-75.001537,-21.979648
3785200743.357000,90000,1,12.000,11.997,36.974,3.122,0,0,12.000,12.000,0.160,0.950,1,-74.005431,-21.979648
3785200773.357000,90000,1,12.000,11.997,36.980,3.123,0,0,12.000,12.000,0.160,0.950,1,-72.941674,-21.979648
3785200803.357000,90000,1,12.000,12.009,36.985,3.123,0,0,12.000,12.000,0.160,0.920,1,-72.023018,-21.979648
3785200833.357000,90000,1,12.000,12.004,36.988,3.123,0,0,12.000,12.000,0.160,0.940,1,-71.703958,-21.979648
3785200863.357000,90000,1,12.000,11.999,36.992,3.124,0,0,12.000,12.000,0.160,0.960,1,-70.785436,-21.979648
3785200893.357000,90000,1,12.000,11.998,36.996,3.122,0,0,12.000,12.000,0.160,0.960,1,-69.997249,-21.979648
3785200923.357000,90000,1,12.000,11.995,37.000,3.122,0,0,12.000,12.000,0.160,0.970,1,-69.046646,-21.979648
3785200953.357000,90000,1,12.000,11.999,37.005,3.122,0,0,12.000,12.000,0.160,0.950,1,-68.778727,-21.979648
3785200983.357000,90000,1,12.000,12.002,37.010,3.121,0,0,12.000,12.000,0.160,0.960,1,-67.997252,-21.979648
3785201013.357000,90000,1,12.000,11.996,37.014,3.123,0,0,12.000,12.000,0.160,0.960,1,-67.027991,-21.979648
3785201043.357000,90000,1,12.000,12.003,37.018,3.124,0,0,12.000,12.000,0.160,0.920,1,-65.967858,-21.979648
3785201073.357000,90000,1,11.999,11.995,37.022,3.123,0,0,12.000,12.000,0.160,0.950,1,-64.991752,-21.979648
3785201103.357000,90000,1,12.000,12.009,37.026,3.124,0,0,12.000,12.000,0.160,0.910,1,-64.151351,-21.979648
3785201133.357000,90000,1,12.000,11.999,37.029,3.122,0,0,12.000,12.000,0.160,0.950,1,-63.693499,-21.979648
3785201163.357000,90000,1,12.000,12.004,37.034,3.123,0,0,12.000,12.000,0.160,0.940,1,-62.241823,-21.979648
3785201193.357000,90000,1,12.000,12.002,37.039,3.122,0,0,12.000,12.000,0.160,0.950,1,-61.784777,-21.979648
3785201223.357000,90000,1,12.000,11.999,37.041,3.122,0,0,12.000,12.000,0.160,0.960,1,-61.042630,-21.979648
3785201253.357000,90000,1,12.000,11.999,37.047,3.122,0,0,12.000,12.000,0.160,0.960,1,-61.006120,-21.979648
3785201283.357000,90000,1,12.000,12.000,37.051,3.123,0,0,12.000,12.000,0.160,0.960,1,-60.070954,-21.979648
3785201313.357000,90000,1,12.000,11.996,37.055,3.123,0,0,12.000,12.000,0.160,0.960,1,-60.069612,-21.979648
3785201343.357000,90000,1,12.000,12.002,37.059,3.123,0,0,12.000,12.000,0.160,0.940,1,-59.407062,-21.979648
3785201373.357000,90000,1,12.000,12.000,37.062,3.123,0,0,12.000,12.000,0.160,0.960,1,-59.004378,-21.979648
3785201403.357000,90000,1,12.000,11.994,37.066,3.123,0,0,12.000,12.000,0.160,0.950,1,-58.012433,-21.979648
3785201433.357000,90000,1,12.000,12.005,37.071,3.123,0,0,12.000,12.000,0.160,0.930,1,-57.004247,-21.979648
3785201463.357000,90000,1,12.000,11.998,37.075,3.124,0,0,12.000,12.000,0.160,0.940,1,-56.012436,-21.979648
3785201493.357000,90000,1,12.000,12.003,37.079,3.124,0,0,12.000,12.000,0.160,0.940,1,-55.285457,-21.979648
3785201523.357000,90000,1,12.001,12.008,37.082,3.124,0,0,12.000,12.000,0.160,0.920,1,-54.108815,-21.979648
3785201553.357000,90000,1,12.000,12.001,37.086,3.125,0,0,12.000,12.000,0.160,0.960,1,-54.032573,-21.979648
3785201583.357000,90000,1,12.000,12.003,37.090,3.125,0,0,12.000,12.000,0.160,0.950,1,-53.461165,-21.979648
3785201613.357000,90000,1,12.000,12.004,37.093,3.125,0,0,12.000,12.000,0.160,0.940,1,-52.594723,-21.979648
3785201643.357000,90000,1,12.000,12.002,37.096,3.124,0,0,12.000,12.000,0.160,0.950,1,-52.089623,-21.979648
3785201673.357000,90000,1,12.000,12.001,37.100,3.123,0,0,12.000,12.000,0.160,0.940,1,-52.071234,-21.979648
3785201703.357000,90000,1,12.000,12.003,37.104,3.124,0,0,12.000,12.000,0.160,0.950,1,-52.015529,-21.979648
3785201733.357000,90000,1,12.000,11.999,37.108,3.124,0,0,12.000,12.000,0.160,0.950,1,-50.980497,-21.979648
3785201763.357000,90000,1,12.000,12.003,37.111,3.124,0,0,12.000,12.000,0.160,0.940,1,-50.413518,-21.979648
3785201793.357000,90000,1,12.000,11.997,37.111,3.126,0,0,12.000,12.000,0.160,0.960,1,-49.717546,-21.979648
3785201823.357000,90000,1,12.000,12.002,37.113,3.124,0,0,12.000,12.000,0.160,0.950,1,-48.999426,-21.979648
3785201853.357000,90000,1,12.000,11.996,37.116,3.123,0,0,12.000,12.000,0.160,0.960,1,-47.973253,-21.979648
3785201883.357000,90000,1,12.000,11.999,37.121,3.124,0,0,12.000,12.000,0.160,0.950,1,-47.042650,-21.979648
3785201913.357000,90000,1,12.001,12.006,37.124,3.123,0,0,12.000,12.000,0.160,0.930,1,-46.499027,-21.979648
3785201943.357000,90000,1,12.000,11.998,37.126,3.124,0,0,12.000,12.000,0.160,0.960,1,-45.998088,-21.979648
3785201973.357000,90000,1,12.000,12.001,37.128,3.123,0,0,12.000,12.000,0.160,0.950,1,-45.021579,-21.979648
3785202003.357000,90000,1,12.000,11.998,37.129,3.123,0,0,12.000,12.000,0.160,0.940,1,-44.030171,-21.979648
3785202033.357000,90000,1,12.000,12.006,37.131,3.125,0,0,12.000,12.000,0.160,0.930,1,-43.424266,-21.979648
3785202063.357000,90000,1,12.000,12.002,37.133,3.124,0,0,12.000,12.000,0.160,0.950,1,-42.592455,-21.979648
3785202093.357000,90000,1,12.000,12.000,37.135,3.123,0,0,12.000,12.000,0.160,0.950,1,-41.557020,-21.979648
3785202123.357000,90000,1,12.000,12.001,37.138,3.124,0,0,12.000,12.000,0.160,0.950,1,-40.690578,-21.979648
3785202153.357000,90000,1,12.000,12.001,37.141,3.123,0,0,12.000,12.000,0.160,0.940,1,-39.707895,-21.979648
3785202183.357000,90000,1,12.000,12.001,37.144,3.124,0,0,12.000,12.000,0.160,0.950,1,-39.005614,-21.979648
3785202213.357000,90000,1,11.999,11.993,37.146,3.123,0,0,12.000,12.000,0.160,0.960,1,-38.004408,-21.979648
3785202243.357000,90000,1,12.000,11.994,37.148,3.124,0,0,12.000,12.000,0.160,0.960,1,-37.034476,-21.979648
3785202273.357000,90000,1,12.000,11.997,37.150,3.124,0,0,12.000,12.000,0.160,0.960,1,-36.998637,-21.979648
3785202303.357000,90000,1,12.000,11.997,37.152,3.123,0,0,12.000,12.000,0.160,0.940,1,-36.029243,-21.979648
3785202333.357000,90000,1,12.000,12.005,37.155,3.123,0,0,12.000,12.000,0.160,0.930,1,-35.262264,-21.979648
3785202363.357000,90000,1,12.001,12.007,37.158,3.124,0,0,12.000,12.000,0.160,0.930,1,-34.289379,-21.979648
3785202393.357000,90000,1,12.000,11.999,37.161,3.124,0,0,12.000,12.000,0.160,0.960,1,-34.028977,-21.979648
3785202423.357000,90000,1,12.000,12.002,37.164,3.125,0,0,12.000,12.000,0.160,0.950,1,-34.005487,-21.979648
3785202453.357000,90000,1,12.000,11.997,37.166,3.124,0,0,12.000,12.000,0.160,0.960,1,-33.001864,-21.979648
3785202483.357000,90000,1,12.000,11.994,37.169,3.125,0,0,12.000,12.000,0.160,0.970,1,-32.030456,-21.979648
3785202513.357000,90000,1,12.000,11.999,37.171,3.125,0,0,12.000,12.000,0.160,0.960,1,-31.803477,-21.979648
3785202543.357000,90000,1,12.000,11.998,37.172,3.125,0,0,12.000,12.000,0.160,0.960,1,-30.998377,-21.979648
3785202573.357000,90000,1,11.999,11.993,37.176,3.125,0,0,12.000,12.000,0.160,0.960,1,-30.000124,-21.979648
3785202603.357000,90000,1,12.000,11.995,37.179,3.125,0,0,12.000,12.000,0.160,0.960,1,-29.027776,-21.979648
3785202633.357000,90000,1,12.000,12.002,37.182,3.125,0,0,12.000,12.000,0.160,0.950,1,-29.050595,-21.979648
3785202663.357000,90000,1,12.000,12.000,37.185,3.124,0,0,12.000,12.000,0.160,0.960,1,-29.002541,-21.979648
3785202693.357000,90000,1,12.000,11.997,37.185,3.124,0,0,12.000,12.000,0.160,0.960,1,-27.989120,-21.979648
3785202723.357000,90000,1,11.999,11.992,37.186,3.124,0,0,12.000,12.000,0.160,0.960,1,-27.019054,-21.979648
3785202753.357000,90000,1,12.000,11.998,37.186,3.126,0,0,12.000,12.000,0.160,0.940,1,-25.987378,-21.979648
3785202783.357000,90000,1,11.999,11.995,37.187,3.125,0,0,12.000,12.000,0.160,0.950,1,-25.048721,-21.979648
3785202813.357000,90000,1,11.999,11.997,37.189,3.125,0,0,12.000,12.000,0.160,0.960,1,-25.003084,-21.979648
3785202843.357000,90000,1,12.000,11.991,37.192,3.124,0,0,12.000,12.000,0.160,0.960,1,-23.992078,-21.979648
3785202873.357000,90000,1,12.000,11.995,37.194,3.124,0,0,12.000,12.000,0.160,0.950,1,-22.989395,-21.979648
3785202903.357000,90000,1,12.000,11.995,37.196,3.124,0,0,12.000,12.000,0.160,0.950,1,-21.992618,-21.979648
3785202933.357000,90000,1,11.999,11.996,37.196,3.125,0,0,12.000,12.000,0.160,0.940,1,-21.032082,-21.979648
3785202963.357000,90000,1,12.000,11.999,37.197,3.124,0,0,12.000,12.000,0.160,0.950,1,-20.744835,-21.979648
3785202993.357000,90000,1,12.000,12.001,37.197,3.126,0,0,12.000,12.000,0.160,0.960,1,-20.036379,-21.979648
